species_id,sample,relative_abundance,experiment,sub_experiment,comm,media,passage,subject
102958,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104549,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102839,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102918,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101353,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101096,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100017,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101585,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103392,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100882,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100672,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101737,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102297,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102080,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101410,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100460,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104145,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101334,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103508,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103040,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104240,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103900,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102032,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100324,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104320,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102280,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104022,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101499,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103658,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103047,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104548,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102740,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103347,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102834,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103113,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101953,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101254,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101161,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101106,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103894,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102111,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102076,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101930,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100985,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103043,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103974,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101937,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100702,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104591,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102759,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100444,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100290,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103352,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102949,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103718,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102317,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103897,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101308,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102784,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100767,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101276,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100500,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101183,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100543,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102177,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104403,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101088,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102557,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101352,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100175,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100195,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101225,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101115,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103831,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100980,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102616,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102601,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101219,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102751,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103853,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101999,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103061,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102765,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104366,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101227,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104268,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104326,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102296,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101105,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100979,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101197,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100949,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104386,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103075,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103067,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103028,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100317,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102074,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101332,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103418,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102991,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104284,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101140,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101726,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102695,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102577,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100878,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101089,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104497,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104422,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103080,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104227,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102838,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101582,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102029,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100925,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104209,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103861,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104467,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100327,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103768,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102931,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100202,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102290,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102017,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101293,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101194,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101016,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104017,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103237,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104081,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103211,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103049,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101573,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102853,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100833,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102199,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104578,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104328,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104297,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103157,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104231,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102694,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101072,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103045,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102932,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103122,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100856,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103101,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100375,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103046,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104263,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102968,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101550,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104318,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102947,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102766,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104069,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100769,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104097,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103830,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103078,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103707,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103700,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100135,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104364,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104307,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103757,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103336,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103370,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102642,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103345,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103750,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104267,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100765,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102495,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101927,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103238,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104319,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103822,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102024,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100223,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104223,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102025,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104120,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102962,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102785,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103074,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100285,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103242,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104136,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102738,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101623,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104271,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104273,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100771,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102982,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102146,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103820,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101989,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101078,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102068,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100226,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103021,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101112,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104558,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102893,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101012,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100395,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103673,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103972,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102259,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101749,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101109,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100537,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102412,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103299,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102273,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102580,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101552,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101316,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101124,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103913,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100257,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100180,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102858,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100239,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102083,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103698,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100188,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100928,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101114,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102566,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103923,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102183,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101138,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101137,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102576,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100599,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103038,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101121,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103261,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103688,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101086,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100802,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103275,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103020,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100799,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101122,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102054,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100845,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100835,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103865,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104625,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101142,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102995,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101127,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101152,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100981,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103915,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101139,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102294,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104258,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100237,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102065,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101636,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100260,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100570,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100805,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102043,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100832,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103906,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100579,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102130,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100904,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104368,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100797,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
101099,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103917,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100912,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100556,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100826,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100594,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103968,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100830,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
100756,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104280,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
103342,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
102041,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
104156,E5-e004Assembly-mGAM-p5,0.0,e004,e004Assembly,E5,mGAM,5,BE
